,file_name,game_id,fen
2388,G019_IMG005.jpg,19,rnbqkb1r/pppp1ppp/4pn2/8/2P1P3/2N5/PP1P1PPP/R1BQKBNR
2389,G019_IMG006.jpg,19,rnbqkb1r/ppp2ppp/4pn2/3p4/2P1P3/2N5/PP1P1PPP/R1BQKBNR
2390,G019_IMG007.jpg,19,rnbqkb1r/ppp2ppp/4pn2/3pP3/2P5/2N5/PP1P1PPP/R1BQKBNR
2391,G019_IMG008.jpg,19,rnbqkb1r/ppp2ppp/4pn2/4P3/2Pp4/2N5/PP1P1PPP/R1BQKBNR
2392,G019_IMG009.jpg,19,rnbqkb1r/ppp2ppp/4pP2/8/2Pp4/2N5/PP1P1PPP/R1BQKBNR
2393,G019_IMG010.jpg,19,rnbqkb1r/ppp2ppp/4pP2/8/2P5/2p5/PP1P1PPP/R1BQKBNR
2394,G019_IMG011.jpg,19,rnbqkb1r/ppp2ppp/4pP2/8/2P5/2P5/P2P1PPP/R1BQKBNR
2395,G019_IMG012.jpg,19,rnb1kb1r/ppp2ppp/4pq2/8/2P5/2P5/P2P1PPP/R1BQKBNR
2396,G019_IMG013.jpg,19,rnb1kb1r/ppp2ppp/4pq2/8/2P5/2PB4/P2P1PPP/R1BQK1NR
2397,G019_IMG014.jpg,19,rn2kb1r/pppb1ppp/4pq2/8/2P5/2PB4/P2P1PPP/R1BQK1NR
2398,G019_IMG015.jpg,19,rn2kb1r/pppb1ppp/4pq2/8/2P5/2PB1N2/P2P1PPP/R1BQK2R
2399,G019_IMG016.jpg,19,rn2kb1r/ppp2ppp/2b1pq2/8/2P5/2PB1N2/P2P1PPP/R1BQK2R
2400,G019_IMG017.jpg,19,rn2kb1r/ppp2ppp/2b1pq2/8/2P5/2P2N2/P2PBPPP/R1BQK2R
2401,G019_IMG018.jpg,19,rn2k2r/ppp2ppp/2bbpq2/8/2P5/2P2N2/P2PBPPP/R1BQK2R
2402,G019_IMG019.jpg,19,rn2k2r/ppp2ppp/2bbpq2/8/2PP4/2P2N2/P3BPPP/R1BQK2R
2403,G019_IMG020.jpg,19,rn2k2r/p1p2ppp/1pbbpq2/8/2PP4/2P2N2/P3BPPP/R1BQK2R
2404,G019_IMG021.jpg,19,rn2k2r/p1p2ppp/1pbbpq2/8/2PP4/2P2N2/P3BPPP/R1BQ1RK1
2405,G019_IMG022.jpg,19,rn3rk1/p1p2ppp/1pbbpq2/8/2PP4/2P2N2/P3BPPP/R1BQ1RK1
2406,G019_IMG023.jpg,19,rn3rk1/p1p2ppp/1pbbpq2/6B1/2PP4/2P2N2/P3BPPP/R2Q1RK1
2407,G019_IMG024.jpg,19,rn3rk1/p1p2ppp/1pbbp1q1/6B1/2PP4/2P2N2/P3BPPP/R2Q1RK1
2408,G019_IMG025.jpg,19,rn3rk1/p1p2ppp/1pbbp1q1/6B1/2PP4/2P2N2/P2QBPPP/R4RK1
2409,G019_IMG026.jpg,19,rn3rk1/p1p2pp1/1pbbp1qp/6B1/2PP4/2P2N2/P2QBPPP/R4RK1
2410,G019_IMG027.jpg,19,rn3rk1/p1p2pp1/1pbbp1qp/8/2PP1B2/2P2N2/P2QBPPP/R4RK1
2411,G019_IMG028.jpg,19,r4rk1/p1pn1pp1/1pbbp1qp/8/2PP1B2/2P2N2/P2QBPPP/R4RK1
2412,G019_IMG029.jpg,19,r4rk1/p1pn1pp1/1pbbp1qp/8/2PP4/2P2NB1/P2QBPPP/R4RK1
2413,G019_IMG030.jpg,19,r4rk1/p1p2pp1/1pbbpnqp/8/2PP4/2P2NB1/P2QBPPP/R4RK1
2414,G019_IMG031.jpg,19,r4rk1/p1p2pp1/1pbbpnqp/8/2PP4/2PB1NB1/P2Q1PPP/R4RK1
2415,G019_IMG032.jpg,19,r4rk1/p1p2pp1/1p1bpnqp/8/2PPb3/2PB1NB1/P2Q1PPP/R4RK1
2416,G019_IMG033.jpg,19,r4rk1/p1p2pp1/1p1bpnqp/8/2PPB3/2P2NB1/P2Q1PPP/R4RK1
2417,G019_IMG034.jpg,19,r4rk1/p1p2pp1/1p1bp1qp/8/2PPn3/2P2NB1/P2Q1PPP/R4RK1
2418,G019_IMG035.jpg,19,r4rk1/p1p2pp1/1p1bp1qp/8/2PPn3/2P1QNB1/P4PPP/R4RK1
2419,G019_IMG036.jpg,19,r4rk1/p1p2pp1/1p1bp1qp/8/2PP4/2P1QNn1/P4PPP/R4RK1
2420,G019_IMG037.jpg,19,r4rk1/p1p2pp1/1p1bp1qp/8/2PP4/2P1QNP1/P4PP1/R4RK1
2421,G019_IMG038.jpg,19,r4rk1/p1p2pp1/1p1bp2p/5q2/2PP4/2P1QNP1/P4PP1/R4RK1
2422,G019_IMG039.jpg,19,r4rk1/p1p2pp1/1p1bp2p/5q2/P1PP4/2P1QNP1/5PP1/R4RK1
2423,G019_IMG040.jpg,19,r4rk1/p4pp1/1p1bp2p/2p2q2/P1PP4/2P1QNP1/5PP1/R4RK1
2424,G019_IMG041.jpg,19,r4rk1/p4pp1/1p1bp2p/P1p2q2/2PP4/2P1QNP1/5PP1/R4RK1
2425,G019_IMG042.jpg,19,2r2rk1/p4pp1/1p1bp2p/P1p2q2/2PP4/2P1QNP1/5PP1/R4RK1
2426,G019_IMG043.jpg,19,2r2rk1/p4pp1/1P1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/R4RK1
2427,G019_IMG044.jpg,19,2r2rk1/5pp1/1p1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/R4RK1
2428,G019_IMG045.jpg,19,2r2rk1/5pp1/1p1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/R1R3K1
2429,G019_IMG046.jpg,19,r4rk1/5pp1/1p1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/R1R3K1
2430,G019_IMG047.jpg,19,r4rk1/5pp1/1p1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/1RR3K1
2431,G019_IMG048.jpg,19,5rk1/5pp1/rp1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/1RR3K1
2432,G019_IMG049.jpg,19,5rk1/5pp1/rp1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/1R1R2K1
2433,G019_IMG050.jpg,19,r5k1/5pp1/rp1bp2p/2p2q2/2PP4/2P1QNP1/5PP1/1R1R2K1
2434,G019_IMG051.jpg,19,r5k1/5pp1/rp1bp2p/2pP1q2/2P5/2P1QNP1/5PP1/1R1R2K1
2435,G019_IMG052.jpg,19,4r1k1/5pp1/rp1bp2p/2pP1q2/2P5/2P1QNP1/5PP1/1R1R2K1
2436,G019_IMG053.jpg,19,4r1k1/5pp1/rp1bp2p/2pP1q2/2P5/2P1QNP1/1R3PP1/3R2K1
2437,G019_IMG054.jpg,19,4r1k1/5pp1/rp1bp2p/2pP4/2P3q1/2P1QNP1/1R3PP1/3R2K1
2438,G019_IMG055.jpg,19,4r1k1/5pp1/rp1bp2p/2pP4/2P3q1/2P2NP1/1R2QPP1/3R2K1
2439,G019_IMG056.jpg,19,6k1/4rpp1/rp1bp2p/2pP4/2P3q1/2P2NP1/1R2QPP1/3R2K1
2440,G019_IMG057.jpg,19,6k1/4rpp1/rp1bp2p/2pP4/2P3q1/2P2NP1/1R3PP1/3R1QK1
2441,G019_IMG058.jpg,19,6k1/4rpp1/rp1b3p/2pPp3/2P3q1/2P2NP1/1R3PP1/3R1QK1
2442,G019_IMG059.jpg,19,6k1/4rpp1/rp1b3p/2pPp3/2P3q1/2P3P1/1R3PPN/3R1QK1
2443,G019_IMG060.jpg,19,6k1/4rpp1/rp1b2qp/2pPp3/2P5/2P3P1/1R3PPN/3R1QK1
2444,G019_IMG061.jpg,19,6k1/4rpp1/rp1b2qp/2pPp3/2P5/2P3P1/1R2QPPN/3R2K1
2445,G019_IMG062.jpg,19,6k1/4rpp1/rp1b2qp/2pP4/2P1p3/2P3P1/1R2QPPN/3R2K1
2446,G019_IMG063.jpg,19,6k1/4rpp1/rp1b2qp/2pP4/2P1p3/2P3P1/1R2QPP1/3R1NK1
2447,G019_IMG064.jpg,19,6k1/4r1p1/rp1b2qp/2pP1p2/2P1p3/2P3P1/1R2QPP1/3R1NK1
2448,G019_IMG065.jpg,19,6k1/4r1p1/rp1b2qp/2pP1p2/2P1p3/2P1N1P1/1R2QPP1/3R2K1
2449,G019_IMG066.jpg,19,6k1/4r1p1/rp1b2q1/2pP1p1p/2P1p3/2P1N1P1/1R2QPP1/3R2K1
2450,G019_IMG067.jpg,19,6k1/4r1p1/rp1b2q1/2pP1p1p/2P1p3/2P1N1P1/1R2QPP1/1R4K1
2451,G019_IMG068.jpg,19,6k1/4r1p1/rp4q1/2pPbp1p/2P1p3/2P1N1P1/1R2QPP1/1R4K1
2452,G019_IMG069.jpg,19,6k1/4r1p1/rp1P2q1/2p1bp1p/2P1p3/2P1N1P1/1R2QPP1/1R4K1
2453,G019_IMG070.jpg,19,6k1/3r2p1/rp1P2q1/2p1bp1p/2P1p3/2P1N1P1/1R2QPP1/1R4K1
2454,G019_IMG071.jpg,19,6k1/3r2p1/rR1P2q1/2p1bp1p/2P1p3/2P1N1P1/4QPP1/1R4K1
2455,G019_IMG072.jpg,19,6k1/3r2p1/1r1P2q1/2p1bp1p/2P1p3/2P1N1P1/4QPP1/1R4K1
2456,G019_IMG073.jpg,19,6k1/3r2p1/1R1P2q1/2p1bp1p/2P1p3/2P1N1P1/4QPP1/6K1
2457,G019_IMG074.jpg,19,6k1/6p1/1R1r2q1/2p1bp1p/2P1p3/2P1N1P1/4QPP1/6K1
2458,G019_IMG075.jpg,19,6k1/6p1/3R2q1/2p1bp1p/2P1p3/2P1N1P1/4QPP1/6K1
2459,G019_IMG076.jpg,19,6k1/6p1/3b2q1/2p2p1p/2P1p3/2P1N1P1/4QPP1/6K1
2460,G019_IMG077.jpg,19,6k1/6p1/3b2q1/2p2p1p/2P1p3/2P1N1P1/5PP1/3Q2K1
2461,G019_IMG078.jpg,19,6k1/6p1/3b2q1/2p4p/2P1pp2/2P1N1P1/5PP1/3Q2K1
2462,G019_IMG079.jpg,19,6k1/6p1/3b2q1/2p4p/2P1pP2/2P1N3/5PP1/3Q2K1
2463,G019_IMG080.jpg,19,6k1/6p1/6q1/2p4p/2P1pb2/2P1N3/5PP1/3Q2K1
2464,G019_IMG081.jpg,19,6k1/6p1/6q1/2pQ3p/2P1pb2/2P1N3/5PP1/6K1
2465,G019_IMG082.jpg,19,6k1/5qp1/8/2pQ3p/2P1pb2/2P1N3/5PP1/6K1
2466,G019_IMG083.jpg,19,6k1/5qp1/8/2p4p/2P1Qb2/2P1N3/5PP1/6K1
2467,G019_IMG084.jpg,19,6k1/5qp1/8/2p4p/2P1Q3/2P1b3/5PP1/6K1
2468,G019_IMG085.jpg,19,6k1/5qp1/8/2p4p/2P5/2P1Q3/5PP1/6K1
2469,G019_IMG086.jpg,19,6k1/6p1/8/2p2q1p/2P5/2P1Q3/5PP1/6K1
2470,G019_IMG087.jpg,19,6k1/6p1/8/2p2q1p/2P5/2P5/3Q1PP1/6K1
2471,G019_IMG088.jpg,19,8/6pk/8/2p2q1p/2P5/2P5/3Q1PP1/6K1
2472,G019_IMG089.jpg,19,8/6pk/8/2pQ1q1p/2P5/2P5/5PP1/6K1
2473,G019_IMG090.jpg,19,8/6pk/8/2pQ3p/2P3q1/2P5/5PP1/6K1
2474,G019_IMG091.jpg,19,8/6pk/8/2Q4p/2P3q1/2P5/5PP1/6K1
2475,G019_IMG092.jpg,19,8/6pk/8/2Q5/2P3qp/2P5/5PP1/6K1
2476,G019_IMG093.jpg,19,8/6pk/8/8/2PQ2qp/2P5/5PP1/6K1
2477,G019_IMG094.jpg,19,8/6pk/8/6q1/2PQ3p/2P5/5PP1/6K1
2478,G019_IMG095.jpg,19,8/6pk/8/2P3q1/3Q3p/2P5/5PP1/6K1
2479,G019_IMG096.jpg,19,8/6pk/8/2P3q1/3Q4/2P4p/5PP1/6K1
2480,G019_IMG097.jpg,19,8/6pk/8/2P3q1/8/2PQ3p/5PP1/6K1
2481,G019_IMG098.jpg,19,6k1/6p1/8/2P3q1/8/2PQ3p/5PP1/6K1
2482,G019_IMG099.jpg,19,6k1/6p1/8/2P3q1/8/2P4Q/5PP1/6K1
2483,G019_IMG100.jpg,19,6k1/6p1/8/2q5/8/2P4Q/5PP1/6K1
2484,G019_IMG101.jpg,19,6k1/6p1/4Q3/2q5/8/2P5/5PP1/6K1
2485,G019_IMG102.jpg,19,8/6pk/4Q3/2q5/8/2P5/5PP1/6K1
2486,G019_IMG103.jpg,19,8/6pk/8/2q5/4Q3/2P5/5PP1/6K1
2487,G019_IMG104.jpg,19,8/7k/6p1/2q5/4Q3/2P5/5PP1/6K1
2488,G019_IMG105.jpg,19,8/7k/6p1/2q5/2P1Q3/8/5PP1/6K1
2489,G019_IMG106.jpg,19,8/7k/3q2p1/8/2P1Q3/8/5PP1/6K1
2490,G019_IMG107.jpg,19,8/7k/3q2p1/8/2P1Q3/6P1/5P2/6K1
2708,G022_IMG000.jpg,22,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR
2709,G022_IMG001.jpg,22,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
2710,G022_IMG002.jpg,22,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR
2711,G022_IMG003.jpg,22,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R
2712,G022_IMG004.jpg,22,rnbqkbnr/ppp2ppp/8/3pp3/4P3/5N2/PPPP1PPP/RNBQKB1R
2713,G022_IMG005.jpg,22,rnbqkbnr/ppp2ppp/8/3Pp3/8/5N2/PPPP1PPP/RNBQKB1R
2714,G022_IMG006.jpg,22,rnbqkbnr/ppp2ppp/8/3P4/4p3/5N2/PPPP1PPP/RNBQKB1R
2715,G022_IMG007.jpg,22,rnbqkbnr/ppp2ppp/8/3P4/4p3/5N2/PPPPQPPP/RNB1KB1R
2716,G022_IMG008.jpg,22,rnbqkb1r/ppp2ppp/5n2/3P4/4p3/5N2/PPPPQPPP/RNB1KB1R
2717,G022_IMG009.jpg,22,rnbqkb1r/ppp2ppp/5n2/3P4/4p3/2N2N2/PPPPQPPP/R1B1KB1R
2718,G022_IMG010.jpg,22,rnbqk2r/ppp1bppp/5n2/3P4/4p3/2N2N2/PPPPQPPP/R1B1KB1R
2719,G022_IMG011.jpg,22,rnbqk2r/ppp1bppp/5n2/3P4/4N3/5N2/PPPPQPPP/R1B1KB1R
2720,G022_IMG012.jpg,22,rnbq1rk1/ppp1bppp/5n2/3P4/4N3/5N2/PPPPQPPP/R1B1KB1R
2721,G022_IMG013.jpg,22,rnbq1rk1/ppp1bppp/5n2/3P4/4N3/3P1N2/PPP1QPPP/R1B1KB1R
2722,G022_IMG014.jpg,22,rnbq1rk1/ppp1bppp/8/3n4/4N3/3P1N2/PPP1QPPP/R1B1KB1R
2723,G022_IMG015.jpg,22,rnbq1rk1/ppp1bppp/8/3n4/4N3/3P1N2/PPP2PPP/R1BQKB1R
2724,G022_IMG016.jpg,22,rnbq1rk1/pp2bppp/8/2pn4/4N3/3P1N2/PPP2PPP/R1BQKB1R
2725,G022_IMG017.jpg,22,rnbq1rk1/pp2bppp/8/2pn4/4N3/3P1N2/PPP1BPPP/R1BQK2R
2726,G022_IMG018.jpg,22,r1bq1rk1/pp2bppp/2n5/2pn4/4N3/3P1N2/PPP1BPPP/R1BQK2R
2727,G022_IMG019.jpg,22,r1bq1rk1/pp2bppp/2n5/2pn4/4N3/3P1N2/PPP1BPPP/R1BQ1RK1
2728,G022_IMG020.jpg,22,r2q1rk1/pp2bppp/2n5/2pn1b2/4N3/3P1N2/PPP1BPPP/R1BQ1RK1
2729,G022_IMG021.jpg,22,r2q1rk1/pp2bppp/2n5/2pn1b2/4N3/2PP1N2/PP2BPPP/R1BQ1RK1
2730,G022_IMG022.jpg,22,r4rk1/pp1qbppp/2n5/2pn1b2/4N3/2PP1N2/PP2BPPP/R1BQ1RK1
2731,G022_IMG023.jpg,22,r4rk1/pp1qbppp/2n5/2pn1b2/8/2PP1NN1/PP2BPPP/R1BQ1RK1
2732,G022_IMG024.jpg,22,r4rk1/pp1qbppp/2n3b1/2pn4/8/2PP1NN1/PP2BPPP/R1BQ1RK1
2733,G022_IMG025.jpg,22,r4rk1/pp1qbppp/2n3b1/2pn4/3P4/2P2NN1/PP2BPPP/R1BQ1RK1
2734,G022_IMG026.jpg,22,3r1rk1/pp1qbppp/2n3b1/2pn4/3P4/2P2NN1/PP2BPPP/R1BQ1RK1
2735,G022_IMG027.jpg,22,3r1rk1/pp1qbppp/2n3b1/1Bpn4/3P4/2P2NN1/PP3PPP/R1BQ1RK1
2736,G022_IMG028.jpg,22,3r1rk1/ppq1bppp/2n3b1/1Bpn4/3P4/2P2NN1/PP3PPP/R1BQ1RK1
2737,G022_IMG029.jpg,22,3r1rk1/ppq1bppp/2B3b1/2pn4/3P4/2P2NN1/PP3PPP/R1BQ1RK1
2738,G022_IMG030.jpg,22,3r1rk1/p1q1bppp/2p3b1/2pn4/3P4/2P2NN1/PP3PPP/R1BQ1RK1
2739,G022_IMG031.jpg,22,3r1rk1/p1q1bppp/2p3b1/2pn4/Q2P4/2P2NN1/PP3PPP/R1B2RK1
2740,G022_IMG032.jpg,22,3r1rk1/p1q1bppp/1np3b1/2p5/Q2P4/2P2NN1/PP3PPP/R1B2RK1
2741,G022_IMG033.jpg,22,3r1rk1/p1q1bppp/1np3b1/Q1p5/3P4/2P2NN1/PP3PPP/R1B2RK1
2742,G022_IMG034.jpg,22,5rk1/p1q1bppp/1np3b1/Q1pr4/3P4/2P2NN1/PP3PPP/R1B2RK1
2743,G022_IMG035.jpg,22,5rk1/p1q1bppp/Qnp3b1/2pr4/3P4/2P2NN1/PP3PPP/R1B2RK1
2744,G022_IMG036.jpg,22,5rk1/p1q1bppp/Qnp3b1/3r4/3p4/2P2NN1/PP3PPP/R1B2RK1
2745,G022_IMG037.jpg,22,5rk1/p1q1bppp/Qnp3b1/3r4/3P4/5NN1/PP3PPP/R1B2RK1
2746,G022_IMG038.jpg,22,5rk1/p1q1bppp/Qn4b1/2pr4/3P4/5NN1/PP3PPP/R1B2RK1
2747,G022_IMG039.jpg,22,5rk1/p1q1bppp/Qn4b1/2pr4/3P4/4BNN1/PP3PPP/R4RK1
2748,G022_IMG040.jpg,22,5rk1/p1q1bppp/Qn4b1/3r4/2pP4/4BNN1/PP3PPP/R4RK1
2749,G022_IMG041.jpg,22,5rk1/p1q1bppp/Qn4b1/3r4/P1pP4/4BNN1/1P3PPP/R4RK1
2750,G022_IMG042.jpg,22,5rk1/p1q2ppp/Qn4b1/3r4/PbpP4/4BNN1/1P3PPP/R4RK1
2751,G022_IMG043.jpg,22,5rk1/p1q2ppp/Qn4b1/P2r4/1bpP4/4BNN1/1P3PPP/R4RK1
2752,G022_IMG044.jpg,22,2n2rk1/p1q2ppp/Q5b1/P2r4/1bpP4/4BNN1/1P3PPP/R4RK1
2753,G022_IMG045.jpg,22,2n2rk1/p1q2ppp/Q5b1/P2rN3/1bpP4/4B1N1/1P3PPP/R4RK1
2754,G022_IMG046.jpg,22,5rk1/p1q2ppp/Q2n2b1/P2rN3/1bpP4/4B1N1/1P3PPP/R4RK1
2755,G022_IMG047.jpg,22,5rk1/p1q2ppp/Q2n2b1/P2rN3/1bpP4/4B1N1/1P3PPP/R1R3K1
2756,G022_IMG048.jpg,22,2r3k1/p1q2ppp/Q2n2b1/P2rN3/1bpP4/4B1N1/1P3PPP/R1R3K1
2757,G022_IMG049.jpg,22,2r3k1/p1q2ppp/Q2n2b1/P2rN3/1bpP1B2/6N1/1P3PPP/R1R3K1
2758,G022_IMG050.jpg,22,2rq2k1/p4ppp/Q2n2b1/P2rN3/1bpP1B2/6N1/1P3PPP/R1R3K1
2759,G022_IMG051.jpg,22,2rq2k1/p4ppp/Q2n2N1/P2r4/1bpP1B2/6N1/1P3PPP/R1R3K1
2760,G022_IMG052.jpg,22,2rq2k1/p4pp1/Q2n2p1/P2r4/1bpP1B2/6N1/1P3PPP/R1R3K1
2761,G022_IMG053.jpg,22,2rq2k1/p4pp1/Q2B2p1/P2r4/1bpP4/6N1/1P3PPP/R1R3K1
2762,G022_IMG054.jpg,22,2rq2k1/p4pp1/Q2r2p1/P7/1bpP4/6N1/1P3PPP/R1R3K1
2763,G022_IMG055.jpg,22,2rq2k1/p4pp1/3r2p1/PQ6/1bpP4/6N1/1P3PPP/R1R3K1
2764,G022_IMG056.jpg,22,1r1q2k1/p4pp1/3r2p1/PQ6/1bpP4/6N1/1P3PPP/R1R3K1
2765,G022_IMG057.jpg,22,1r1q2k1/p4pp1/3r2p1/P7/QbpP4/6N1/1P3PPP/R1R3K1
2766,G022_IMG058.jpg,22,1r1q2k1/p4pp1/6p1/P7/Qbpr4/6N1/1P3PPP/R1R3K1
2767,G022_IMG059.jpg,22,1r1q2k1/p4pp1/6p1/P7/Qbpr4/6NP/1P3PP1/R1R3K1
2768,G022_IMG060.jpg,22,1r1q2k1/p4pp1/6p1/P7/Q1pr4/6NP/1P1b1PP1/R1R3K1
2769,G022_IMG061.jpg,22,1r1q2k1/p4pp1/6p1/P7/Q1pr4/6NP/1P1b1PP1/RR4K1
2770,G022_IMG062.jpg,22,1r1q2k1/p4pp1/6p1/P7/Q2r4/2p3NP/1P1b1PP1/RR4K1
2771,G022_IMG063.jpg,22,1r1q2k1/p4pp1/6p1/P7/3r4/2p3NP/1PQb1PP1/RR4K1
2772,G022_IMG064.jpg,22,1r1q2k1/p4pp1/6p1/P7/3r4/6NP/1pQb1PP1/RR4K1
2773,G022_IMG065.jpg,22,1r1q2k1/p4pp1/6p1/P7/3r4/6NP/1RQb1PP1/R5K1
2774,G022_IMG066.jpg,22,3q2k1/p4pp1/6p1/P7/3r4/6NP/1rQb1PP1/R5K1
2775,G022_IMG067.jpg,22,3q2k1/p4pp1/6p1/P7/3r4/6NP/1Q1b1PP1/R5K1
2776,G022_IMG068.jpg,22,3q2k1/p4pp1/6p1/b7/3r4/6NP/1Q3PP1/R5K1
2777,G022_IMG069.jpg,22,3q2k1/p4pp1/6p1/b7/3r4/6NP/1Q3PPK/R7
2778,G022_IMG070.jpg,22,3q2k1/p4pp1/1b4p1/8/3r4/6NP/1Q3PPK/R7
2779,G022_IMG071.jpg,22,3q2k1/p4pp1/1b4p1/8/3r4/6NP/RQ3PPK/8
2780,G022_IMG072.jpg,22,3q2k1/p4pp1/1b4p1/8/8/6NP/RQ3PPK/3r4
2781,G022_IMG073.jpg,22,3q2k1/p4pp1/1b4p1/8/8/1Q4NP/R4PPK/3r4
2782,G022_IMG074.jpg,22,3q2k1/p4pp1/1b4p1/8/8/1Q4NP/R4PPK/2r5
2783,G022_IMG075.jpg,22,3q2k1/p4pp1/1b4p1/8/8/1Q4NP/4RPPK/2r5
2784,G022_IMG076.jpg,22,6k1/p4pp1/1b4p1/8/8/1Q4NP/4RPPK/2rq4
2785,G022_IMG077.jpg,22,6k1/p4pp1/1b4p1/8/8/6NP/4RPPK/2rQ4
2786,G022_IMG078.jpg,22,6k1/p4pp1/1b4p1/8/8/6NP/4RPPK/3r4
2787,G022_IMG079.jpg,22,6k1/p4pp1/1b4p1/8/4N3/7P/4RPPK/3r4
2788,G022_IMG080.jpg,22,6k1/5pp1/1b4p1/p7/4N3/7P/4RPPK/3r4
2789,G022_IMG081.jpg,22,6k1/5pp1/1b4p1/p7/8/2N4P/4RPPK/3r4
2790,G022_IMG082.jpg,22,6k1/5pp1/1b4p1/p7/8/2Nr3P/4RPPK/8
2791,G022_IMG083.jpg,22,6k1/5pp1/1b4p1/p7/8/2Nr3P/2R2PPK/8
2792,G022_IMG084.jpg,22,6k1/5pp1/6p1/p7/3b4/2Nr3P/2R2PPK/8
2793,G022_IMG085.jpg,22,6k1/5pp1/6p1/pN6/3b4/3r3P/2R2PPK/8
2794,G022_IMG086.jpg,22,6k1/5pp1/6p1/pN2b3/8/3r3P/2R2PPK/8
2795,G022_IMG087.jpg,22,6k1/5pp1/6p1/pN2b3/8/3r2PP/2R2P1K/8
2796,G022_IMG088.jpg,22,6k1/5pp1/6p1/pN1rb3/8/6PP/2R2P1K/8
2797,G022_IMG089.jpg,22,2R3k1/5pp1/6p1/pN1rb3/8/6PP/5P1K/8
2798,G022_IMG090.jpg,22,2R5/5ppk/6p1/pN1rb3/8/6PP/5P1K/8
2799,G022_IMG091.jpg,22,2R5/5ppk/6p1/p2rb3/8/2N3PP/5P1K/8
2800,G022_IMG092.jpg,22,2R5/5ppk/6p1/p3b3/3r4/2N3PP/5P1K/8
2801,G022_IMG093.jpg,22,8/5ppk/6p1/p1R1b3/3r4/2N3PP/5P1K/8
2802,G022_IMG094.jpg,22,8/6pk/5pp1/p1R1b3/3r4/2N3PP/5P1K/8
2803,G022_IMG095.jpg,22,8/6pk/5pp1/R3b3/3r4/2N3PP/5P1K/8
2804,G022_IMG096.jpg,22,8/6pk/5pp1/R3b3/2r5/2N3PP/5P1K/8
2805,G022_IMG097.jpg,22,8/6pk/5pp1/R3b3/2r5/6PP/5P1K/3N4
2806,G022_IMG098.jpg,22,8/6pk/5pp1/R7/2rb4/6PP/5P1K/3N4
2807,G022_IMG099.jpg,22,8/6pk/5pp1/3R4/2rb4/6PP/5P1K/3N4
2808,G022_IMG100.jpg,22,8/6pk/5p2/3R2p1/2rb4/6PP/5P1K/3N4
2809,G022_IMG101.jpg,22,8/6pk/5p2/3R2p1/2rb4/6PP/5PK1/3N4
2810,G022_IMG102.jpg,22,8/6p1/5pk1/3R2p1/2rb4/6PP/5PK1/3N4
2811,G022_IMG103.jpg,22,8/6p1/5pk1/3R2p1/2rb4/5KPP/5P2/3N4
2812,G022_IMG104.jpg,22,8/6p1/5pk1/3Rb1p1/2r5/5KPP/5P2/3N4
2813,G022_IMG105.jpg,22,8/6p1/5pk1/3Rb1p1/2r5/4NKPP/5P2/8
2814,G022_IMG106.jpg,22,8/6p1/5pk1/3Rb1p1/8/2r1NKPP/5P2/8
2815,G022_IMG107.jpg,22,8/6p1/5pk1/3Rb1p1/8/2r1N1PP/4KP2/8
3370,G028_IMG000.jpg,28,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR
3371,G028_IMG001.jpg,28,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
3372,G028_IMG002.jpg,28,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR
3373,G028_IMG003.jpg,28,rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR
3374,G028_IMG004.jpg,28,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR
3375,G028_IMG005.jpg,28,rnbqkb1r/pppppppp/8/3nP3/3P4/8/PPP2PPP/RNBQKBNR
3376,G028_IMG006.jpg,28,rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR
3377,G028_IMG007.jpg,28,rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/5N2/PPP2PPP/RNBQKB1R
3378,G028_IMG008.jpg,28,rnbqkb1r/ppp1pppp/8/3np3/3P4/5N2/PPP2PPP/RNBQKB1R
3379,G028_IMG009.jpg,28,rnbqkb1r/ppp1pppp/8/3nN3/3P4/8/PPP2PPP/RNBQKB1R
3380,G028_IMG010.jpg,28,rnbqkb1r/pp2pppp/2p5/3nN3/3P4/8/PPP2PPP/RNBQKB1R
3381,G028_IMG011.jpg,28,rnbqkb1r/pp2pppp/2p5/3nN3/3P4/7P/PPP2PP1/RNBQKB1R
